################################# 2 ######################################
#WSYS github/Ice-modelling/rundataharvester.py
#OPER Ragnar Ekker
#RTIM 20151012/1351
#DCHA RR  [mm/day]          on Blindern 18700 from eklima.met.no
#DCHA TAM [C]     daily avg on Blindern 18700 from eklima.met.no
#DCHA NNM [%/100] daily avg on Blindern 18700 from eklima.met.no
##########################################################################
20071114/0000	       0.0	       0.0	       1.0
20071115/0000	      -1.0	      -3.7	      0.62
20071116/0000	      -1.0	      -1.7	      0.87
20071117/0000	      -1.0	       0.1	      0.53
20071118/0000	      -1.0	       0.9	       1.0
20071119/0000	      -1.0	       0.6	      0.96
20071120/0000	       0.2	      -0.9	      0.87
20071121/0000	       0.1	       0.7	      0.96
20071122/0000	       3.8	       2.3	       1.0
20071123/0000	      16.5	       0.8	      0.41
20071124/0000	      -1.0	      -0.7	      0.91
20071125/0000	       3.7	       0.9	      0.83
20071126/0000	      -1.0	       1.0	      0.28
20071127/0000	      -1.0	       0.2	      0.66
20071128/0000	      -1.0	      -0.3	      0.96
20071129/0000	      18.2	       1.9	      0.91
20071130/0000	       5.8	       0.8	       1.0
20071201/0000	       5.4	       3.5	      0.96
20071202/0000	      14.7	       2.0	      0.66
20071203/0000	       2.4	       2.5	      0.91
20071204/0000	       0.3	      -1.0	      0.21
20071205/0000	       5.4	       4.4	       1.0
20071206/0000	       1.7	       6.3	      0.78
20071207/0000	       4.5	       3.9	      0.96
20071208/0000	       0.4	       2.5	      0.87
20071209/0000	      -1.0	       0.9	      0.96
20071210/0000	       0.3	       2.1	       1.0
20071211/0000	       0.0	       0.4	      0.21
20071212/0000	      -1.0	      -3.6	      0.16
20071213/0000	      -1.0	      -6.6	      0.41
20071214/0000	      -1.0	      -9.2	      0.25
20071215/0000	      -1.0	      -7.6	      0.46
20071216/0000	       0.0	      -7.6	      0.66
20071217/0000	      -1.0	      -7.1	      0.08
20071218/0000	      -1.0	      -8.8	      0.03
20071219/0000	      -1.0	      -9.2	      0.87
20071220/0000	      -1.0	      -9.2	      0.12
20071221/0000	      -1.0	      -8.8	      0.66
20071222/0000	       0.1	      -4.8	       1.0
20071223/0000	       1.8	      -5.4	      0.62
20071224/0000	      -1.0	       0.5	       1.0
20071225/0000	      -1.0	       0.4	      0.91
20071226/0000	       6.1	       1.5	      0.96
20071227/0000	       0.0	       5.6	      0.96
20071228/0000	       0.4	       2.6	      0.62
20071229/0000	       3.9	       4.6	      0.78
20071230/0000	       0.7	       0.5	      0.37
20071231/0000	      -1.0	       0.0	      0.21
20080101/0000	      -1.0	      -0.7	      0.78
20080102/0000	       1.1	       0.4	      0.96
20080103/0000	       1.3	      -2.3	      0.91
20080104/0000	       0.9	      -2.3	       1.0
20080105/0000	       0.0	      -2.1	       1.0
20080106/0000	      18.4	      -1.4	       1.0
20080107/0000	       1.0	       0.6	       1.0
20080108/0000	       4.2	       0.7	       1.0
20080109/0000	       0.9	       1.9	       1.0
20080110/0000	       6.7	       2.9	      0.87
20080111/0000	       9.8	       2.8	      0.53
20080112/0000	      -1.0	       0.4	       1.0
20080113/0000	       6.6	      -1.4	      0.66
20080114/0000	       4.7	       2.8	       1.0
20080115/0000	       5.6	       4.5	       1.0
20080116/0000	      14.1	       3.9	       1.0
20080117/0000	      14.0	       1.6	      0.33
20080118/0000	       0.6	       1.8	       1.0
20080119/0000	       9.3	       3.5	      0.58
20080120/0000	      -1.0	       0.7	      0.41
20080121/0000	      -1.0	      -0.7	      0.58
20080122/0000	      -1.0	      -2.1	      0.08
20080123/0000	       0.0	      -1.9	       1.0
20080124/0000	       3.4	       2.5	       0.5
20080125/0000	      -1.0	       3.7	       0.5
20080126/0000	       0.9	       2.3	      0.53
20080127/0000	       1.3	       0.6	      0.46
20080128/0000	      -1.0	       0.2	      0.58
20080129/0000	      -1.0	       3.9	      0.83
20080130/0000	       1.5	       0.2	      0.91
20080131/0000	       0.8	      -0.1	       1.0
20080201/0000	      14.3	       1.1	       1.0
20080202/0000	      28.0	      -1.9	      0.75
20080203/0000	       0.8	      -2.2	       1.0
20080204/0000	       3.8	       1.0	      0.87
20080205/0000	       5.8	       1.6	       1.0
20080206/0000	       3.1	       1.5	       1.0
20080207/0000	       8.0	       2.4	      0.83
20080208/0000	      -1.0	       2.3	       1.0
20080209/0000	       0.6	       4.0	      0.66
20080210/0000	       0.1	       2.5	      0.83
20080211/0000	       0.0	       1.6	      0.37
20080212/0000	      -1.0	      -0.5	       1.0
20080213/0000	      -1.0	      -0.8	      0.41
20080214/0000	      -1.0	      -0.9	      0.08
20080215/0000	      -1.0	      -2.2	      0.25
20080216/0000	      -1.0	      -4.5	      0.75
20080217/0000	      -1.0	       2.6	       0.5
20080218/0000	      -1.0	       3.1	      0.78
20080219/0000	       0.0	       3.6	      0.75
20080220/0000	       0.1	       1.8	       1.0
20080221/0000	       0.3	       3.4	       1.0
20080222/0000	      -1.0	       4.8	      0.71
20080223/0000	      -1.0	       5.5	      0.58
20080224/0000	      -1.0	       6.0	      0.71
20080225/0000	      -1.0	       4.1	       0.5
20080226/0000	       0.8	       4.0	      0.96
20080227/0000	      10.7	       4.8	      0.75
20080228/0000	      -1.0	       3.7	      0.66
20080229/0000	      -1.0	       3.2	      0.87
20080301/0000	       3.5	       2.5	      0.96
20080302/0000	       0.2	       0.9	       0.5
20080303/0000	      -1.0	       0.8	      0.71
20080304/0000	      -1.0	      -2.0	      0.33
20080305/0000	      -1.0	       0.2	      0.75
20080306/0000	       0.5	       1.7	      0.16
20080307/0000	      -1.0	      -0.5	      0.87
20080308/0000	       3.3	       3.8	      0.96
20080309/0000	       5.6	       5.3	      0.91
20080310/0000	       5.0	       3.8	      0.96
20080311/0000	       6.7	       5.0	       1.0
20080312/0000	       9.0	       4.5	      0.91
20080313/0000	       0.8	       3.6	      0.83
20080314/0000	       0.0	       3.2	      0.91
20080315/0000	       0.6	       2.4	      0.37
20080316/0000	      -1.0	       2.5	      0.71
20080317/0000	       0.1	       1.2	      0.46
20080318/0000	      -1.0	       1.3	      0.25
20080319/0000	      -1.0	       1.3	      0.53
20080320/0000	      -1.0	      -1.8	      0.75
20080321/0000	       3.9	      -2.5	       1.0
20080322/0000	       2.5	      -5.6	      0.12
20080323/0000	      -1.0	      -6.3	      0.25
20080324/0000	      -1.0	      -4.4	      0.91
20080325/0000	       4.3	      -2.1	      0.83
20080326/0000	       1.3	      -1.2	      0.62
20080327/0000	       0.0	      -1.7	      0.33
20080328/0000	      -1.0	       0.4	      0.91
20080329/0000	       3.8	       2.3	       1.0
20080330/0000	       7.5	       4.2	       1.0
20080331/0000	      16.9	       5.3	       1.0
20080401/0000	      -1.0	       4.4	      0.96
20080402/0000	       0.8	       5.2	      0.96
20080403/0000	       6.5	       6.7	      0.78
20080404/0000	      -1.0	       4.3	       1.0
20080405/0000	       0.0	       4.1	      0.58
20080406/0000	       5.5	       2.9	       1.0
20080407/0000	      15.5	       3.1	      0.96
20080408/0000	       3.8	       3.1	      0.78
20080409/0000	      -1.0	       2.6	      0.96
20080410/0000	       5.7	       3.3	       1.0
20080411/0000	       4.8	       4.9	      0.83
20080412/0000	       2.2	       2.5	       1.0
20080413/0000	       4.0	       4.0	      0.96
20080414/0000	       2.7	       5.1	      0.75
20080415/0000	       0.3	       3.8	      0.78
20080416/0000	       1.5	       5.6	      0.58
20080417/0000	      -1.0	       6.6	      0.37
20080418/0000	      -1.0	       6.5	      0.12
20080419/0000	      -1.0	       7.7	      0.12
20080420/0000	      -1.0	       8.6	      0.21
20080421/0000	      -1.0	      10.0	      0.12
20080422/0000	      -1.0	      11.2	      0.25
20080423/0000	      -1.0	       9.2	      0.71
20080424/0000	      -1.0	       7.9	      0.41
20080425/0000	      -1.0	       8.0	      0.91
20080426/0000	      -1.0	       9.0	      0.87
20080427/0000	       6.5	       9.1	      0.75
20080428/0000	       7.1	      13.0	      0.91
20080429/0000	       0.0	      15.1	      0.75
20080430/0000	      -1.0	      13.9	      0.96
20080501/0000	       0.2	      10.8	       1.0
20080502/0000	       5.3	      10.7	      0.96
20080503/0000	       6.0	      11.9	      0.53
20080504/0000	      -1.0	      12.8	      0.53
20080505/0000	      -1.0	      13.0	      0.78
20080506/0000	      -1.0	      14.6	      0.58
20080507/0000	      -1.0	      15.2	      0.28
20080508/0000	      -1.0	      16.2	      0.12
20080509/0000	      -1.0	      15.8	      0.12
20080510/0000	      -1.0	      16.1	      0.12
20080511/0000	      -1.0	      14.6	      0.78
20080512/0000	      -1.0	      10.1	      0.58
20080513/0000	      -1.0	      10.9	      0.37
20080514/0000	      -1.0	      12.3	      0.78
20080515/0000	      -1.0	       9.9	      0.78
20080516/0000	       1.0	       8.3	      0.87
20080517/0000	       2.4	       4.2	      0.87
20080518/0000	       1.7	       5.3	      0.78
20080519/0000	       0.2	       7.3	       0.5
20080520/0000	       0.5	       8.2	      0.53
20080521/0000	       0.7	       9.5	      0.78
20080522/0000	      -1.0	      11.0	      0.62
20080523/0000	      -1.0	      12.0	      0.53
20080524/0000	       1.2	       8.6	      0.96
20080525/0000	       1.3	      12.1	       0.5
20080526/0000	       0.0	      13.4	       0.5
20080527/0000	       0.0	      14.3	      0.25
20080528/0000	      -1.0	      16.2	      0.58
20080529/0000	      -1.0	      15.7	      0.58
20080530/0000	       0.0	      19.1	      0.33
20080531/0000	      -1.0	      21.2	       0.5
20080601/0000	      -1.0	      20.0	      0.08
20080602/0000	      -1.0	      20.3	      0.03
20080603/0000	      -1.0	      20.9	      0.37
20080604/0000	      -1.0	      20.7	       0.5
20080605/0000	      -1.0	      20.8	      0.12
20080606/0000	      -1.0	      22.5	      0.12
20080607/0000	      -1.0	      22.3	      0.12
20080608/0000	      -1.0	      20.8	      0.58
20080609/0000	      -1.0	      17.8	      0.78
20080610/0000	      -1.0	      17.7	      0.62
20080611/0000	       0.0	      13.5	      0.58
20080612/0000	       0.0	      13.1	      0.71
20080613/0000	      -1.0	      11.5	      0.87
20080614/0000	       5.6	      12.5	      0.41
20080615/0000	       0.1	      10.0	      0.87
20080616/0000	       7.8	      11.6	      0.83
20080617/0000	       0.2	      13.7	      0.75
20080618/0000	       0.0	      14.0	      0.87
20080619/0000	       0.8	      13.2	      0.96
20080620/0000	      10.9	      14.4	      0.66
20080621/0000	       0.6	      15.0	      0.41
20080622/0000	       0.0	      11.5	      0.91
20080623/0000	      13.8	      14.5	      0.75
20080624/0000	       7.1	      13.9	      0.46
20080625/0000	      -1.0	      13.4	      0.53
20080626/0000	      -1.0	      13.9	      0.75
20080627/0000	       2.2	      12.6	      0.91
20080628/0000	       1.8	      15.0	      0.66
20080629/0000	       0.0	      16.4	      0.75
20080630/0000	       0.5	      17.3	      0.58
20080701/0000	       0.0	      17.2	      0.71
20080702/0000	      -1.0	      18.3	      0.41
20080703/0000	      -1.0	      21.7	      0.28
20080704/0000	      -1.0	      23.2	      0.28
20080705/0000	      -1.0	      20.7	      0.71
20080706/0000	      27.0	      12.2	       1.0
20080707/0000	      56.0	      10.6	       1.0
20080708/0000	       1.5	      14.8	      0.58
20080709/0000	      -1.0	      17.6	      0.41
20080710/0000	      -1.0	      18.6	      0.28
20080711/0000	       1.8	      16.9	      0.78
20080712/0000	       0.1	      16.6	      0.66
20080713/0000	      -1.0	      15.5	      0.83
20080714/0000	       0.1	      17.2	      0.83
20080715/0000	       0.3	      17.3	      0.75
20080716/0000	       3.5	      14.5	      0.75
20080717/0000	       2.0	      15.1	       0.5
20080718/0000	       0.2	      15.1	      0.58
20080719/0000	      -1.0	      15.4	      0.87
20080720/0000	       8.9	      14.5	       1.0
20080721/0000	      25.3	      16.4	      0.71
20080722/0000	       0.9	      18.4	      0.53
20080723/0000	      -1.0	      20.1	      0.33
20080724/0000	      -1.0	      21.5	      0.37
20080725/0000	      -1.0	      23.7	      0.25
20080726/0000	      -1.0	      24.2	      0.25
20080727/0000	      -1.0	      23.5	      0.12
20080728/0000	      -1.0	      23.5	      0.12
20080729/0000	      -1.0	      22.6	      0.46
20080730/0000	      31.5	      19.3	      0.87
20080731/0000	       0.3	      20.4	      0.66
20080801/0000	       0.0	      21.0	      0.41
20080802/0000	      -1.0	      17.0	      0.91
20080803/0000	       6.5	      17.3	      0.83
20080804/0000	       2.5	      15.4	      0.87
20080805/0000	       2.4	      15.3	      0.71
20080806/0000	       2.8	      14.2	       1.0
20080807/0000	       8.4	      14.9	       1.0
20080808/0000	       0.5	      15.7	      0.87
20080809/0000	       0.0	      13.3	      0.75
20080810/0000	       5.9	      12.5	       1.0
20080811/0000	       2.5	      14.8	      0.83
20080812/0000	      13.0	      15.9	      0.75
20080813/0000	      23.8	      14.8	      0.87
20080814/0000	      30.5	      15.1	      0.83
20080815/0000	       0.2	      14.7	      0.53
20080816/0000	      -1.0	      14.8	      0.41
20080817/0000	      -1.0	      15.8	      0.78
20080818/0000	      -1.0	      14.8	      0.91
20080819/0000	       0.1	      14.2	      0.71
20080820/0000	      14.4	      15.2	       1.0
20080821/0000	      15.5	      15.9	       0.5
20080822/0000	      35.5	      15.0	      0.58
20080823/0000	      -1.0	      14.9	      0.28
20080824/0000	      -1.0	      14.9	      0.25
20080825/0000	      -1.0	      15.4	      0.53
20080826/0000	       2.9	      15.7	      0.87
20080827/0000	      11.5	      12.9	      0.91
20080828/0000	       0.6	      14.9	      0.58
20080829/0000	      -1.0	      14.4	      0.58
20080830/0000	      -1.0	      15.9	      0.66
20080831/0000	      -1.0	      13.7	      0.96
20080901/0000	       0.1	      14.7	      0.87
20080902/0000	       1.0	      15.4	      0.78
20080903/0000	       8.0	      14.3	      0.78
20080904/0000	       0.0	      11.6	      0.83
20080905/0000	      13.5	      12.7	      0.53
20080906/0000	      -1.0	      11.3	      0.91
20080907/0000	       0.0	      12.1	      0.91
20080908/0000	      16.0	      12.0	       1.0
20080909/0000	       1.4	      12.2	      0.87
20080910/0000	      -1.0	      10.2	      0.87
20080911/0000	       4.1	      11.7	       1.0
20080912/0000	       0.1	      10.8	      0.87
20080913/0000	      -1.0	       9.2	      0.75
20080914/0000	      -1.0	       8.7	      0.91
20080915/0000	      -1.0	       8.7	      0.96
20080916/0000	       0.8	       7.7	      0.96
20080917/0000	       0.0	       7.9	      0.91
20080918/0000	      -1.0	       8.6	      0.87
20080919/0000	      -1.0	      10.0	      0.91
20080920/0000	       0.3	      10.0	      0.78
20080921/0000	      -1.0	      10.6	      0.58
20080922/0000	      -1.0	      11.3	      0.66
20080923/0000	      -1.0	      11.8	      0.41
20080924/0000	      -1.0	      11.3	      0.28
20080925/0000	      -1.0	      10.2	      0.33
20080926/0000	      -1.0	      12.1	      0.87
20080927/0000	      -1.0	      12.0	      0.91
20080928/0000	      -1.0	       8.6	      0.46
20080929/0000	      -1.0	       7.8	      0.46
20080930/0000	      -1.0	       7.1	       1.0
20081001/0000	       6.6	       7.8	      0.75
20081002/0000	       2.3	       7.0	      0.96
20081003/0000	       8.5	       7.6	       1.0
20081004/0000	      35.5	       6.6	      0.87
20081005/0000	      16.3	       5.0	      0.33
20081006/0000	       7.5	       6.2	      0.28
20081007/0000	      -1.0	       6.0	      0.83
20081008/0000	       0.3	       9.9	       1.0
20081009/0000	      20.5	      10.8	      0.58
20081010/0000	      -1.0	       9.8	      0.91
20081011/0000	       4.1	      11.8	      0.58
20081012/0000	      -1.0	       8.2	      0.53
20081013/0000	       0.8	       9.1	      0.66
20081014/0000	      -1.0	       7.8	      0.16
20081015/0000	      -1.0	       5.4	      0.71
20081016/0000	       0.7	       6.1	      0.75
20081017/0000	      -1.0	       5.1	      0.03
20081018/0000	      -1.0	       4.1	      0.87
20081019/0000	       0.7	       6.1	      0.28
20081020/0000	       5.9	      10.6	      0.75
20081021/0000	       0.5	       9.8	      0.66
20081022/0000	      -1.0	       5.4	      0.21
20081023/0000	      -1.0	       6.3	      0.78
20081024/0000	       3.0	      10.3	      0.53
20081025/0000	       0.7	       9.0	      0.96
20081026/0000	       0.1	       9.0	      0.71
20081027/0000	       0.0	       4.8	      0.41
20081028/0000	      -1.0	       0.7	       0.5
20081029/0000	       0.0	       0.1	      0.96
20081030/0000	      13.4	       2.0	       1.0
20081031/0000	       2.9	       1.6	      0.28
20081101/0000	      -1.0	      -1.7	      0.37
20081102/0000	      -1.0	      -0.2	      0.53
20081103/0000	      -1.0	       1.5	      0.78
20081104/0000	      -1.0	       1.4	      0.28
20081105/0000	      -1.0	       1.0	      0.16
20081106/0000	      -1.0	       3.1	      0.53
20081107/0000	      -1.0	       2.1	      0.96
20081108/0000	       9.7	       4.8	       1.0
20081109/0000	       4.1	       6.5	      0.87
20081110/0000	       9.3	       5.9	      0.71
20081111/0000	      11.4	       4.0	       1.0
20081112/0000	       1.6	       1.6	      0.58
20081113/0000	      -1.0	      -1.0	      0.46
20081114/0000	       9.0	       3.5	       1.0
20081115/0000	       6.7	       6.0	      0.37
20081116/0000	      -1.0	       3.9	      0.46
20081117/0000	      -1.0	       0.0	      0.75
20081118/0000	       5.5	       3.8	      0.41
20081119/0000	       1.0	       2.6	      0.41
20081120/0000	       0.0	       1.2	      0.71
20081121/0000	      -1.0	      -1.2	      0.58
20081122/0000	      -1.0	       1.0	      0.58
20081123/0000	      -1.0	      -1.4	      0.53
20081124/0000	      -1.0	       0.5	      0.83
20081125/0000	       0.0	       1.7	      0.46
20081126/0000	       0.1	       1.1	      0.66
20081127/0000	      -1.0	       7.1	      0.83
20081128/0000	      -1.0	       1.2	      0.25
20081129/0000	       0.6	       1.6	       1.0
20081130/0000	      11.5	       1.1	      0.78
20081201/0000	       0.3	      -0.4	       1.0
20081202/0000	       0.5	       0.3	       1.0
20081203/0000	       4.4	       0.0	       1.0
20081204/0000	       1.2	      -1.0	      0.96
20081205/0000	       0.0	      -0.7	      0.96
20081206/0000	       3.7	      -0.1	      0.96
20081207/0000	      -1.0	      -4.3	      0.62
20081208/0000	       2.9	       0.4	      0.96
20081209/0000	       1.5	      -3.4	      0.78
20081210/0000	      -1.0	      -5.7	      0.71
20081211/0000	       0.0	      -1.7	      0.96
20081212/0000	       0.0	      -2.7	      0.96
20081213/0000	      -1.0	      -2.7	      0.91
20081214/0000	       0.5	      -0.3	       1.0
20081215/0000	       0.3	       1.1	       1.0
20081216/0000	       1.1	       1.9	       1.0
20081217/0000	       5.8	       2.5	      0.96
20081218/0000	       2.0	       5.7	       1.0
20081219/0000	       0.0	       1.5	      0.66
20081220/0000	       5.5	       2.4	      0.75
20081221/0000	      -1.0	       1.1	      0.71
20081222/0000	       1.2	       3.9	      0.16
20081223/0000	      -1.0	      -0.9	      0.78
20081224/0000	      -1.0	      -0.5	      0.33
20081225/0000	      -1.0	      -2.9	      0.37
20081226/0000	       0.0	      -5.1	      0.83
20081227/0000	      -1.0	      -4.4	      0.21
20081228/0000	      -1.0	      -1.8	      0.87
20081229/0000	      -1.0	      -3.2	      0.87
20081230/0000	      -1.0	      -6.9	      0.91
20081231/0000	      -1.0	      -8.4	      0.58
20090101/0000	      -1.0	      -6.4	      0.16
20090102/0000	      -1.0	      -6.8	      0.33
20090103/0000	      -1.0	      -4.8	      0.58
20090104/0000	       0.0	      -8.9	      0.16
20090105/0000	      -1.0	      -9.8	      0.46
20090106/0000	      -1.0	      -4.9	       0.5
20090107/0000	       0.0	      -4.0	      0.21
20090108/0000	       1.1	      -3.6	      0.91
20090109/0000	      -1.0	      -0.8	      0.58
20090110/0000	      -1.0	      -2.0	      0.71
20090111/0000	      -1.0	       4.4	       1.0
20090112/0000	       0.6	       6.0	      0.83
20090113/0000	       0.0	       3.0	      0.37
20090114/0000	      -1.0	       0.3	      0.25
20090115/0000	      -1.0	      -4.5	      0.46
20090116/0000	      -1.0	      -6.5	       1.0
20090117/0000	       4.3	      -3.0	       1.0
20090118/0000	       0.3	      -2.3	       1.0
20090119/0000	      25.5	      -0.2	       1.0
20090120/0000	       2.4	       1.1	       1.0
20090121/0000	       4.4	       2.6	      0.96
20090122/0000	       0.0	       0.8	       1.0
20090123/0000	       1.5	       0.1	      0.96
20090124/0000	       1.9	       0.2	       1.0
20090125/0000	      14.1	       1.2	       1.0
20090126/0000	       1.5	       0.7	       1.0
20090127/0000	      -1.0	      -2.7	      0.91
20090128/0000	      -1.0	      -4.0	      0.91
20090129/0000	       0.0	      -5.2	      0.83
20090130/0000	       0.0	      -4.8	       1.0
20090131/0000	      -1.0	      -4.8	       1.0
20090201/0000	       0.0	      -6.4	      0.96
20090202/0000	      -1.0	      -9.2	      0.41
20090203/0000	      -1.0	      -8.4	      0.87
20090204/0000	       0.4	      -5.8	       1.0
20090205/0000	       7.0	      -2.9	       1.0
20090206/0000	       0.3	      -3.0	       1.0
20090207/0000	       4.2	      -4.7	       1.0
20090208/0000	      15.9	      -5.6	      0.91
20090209/0000	       0.6	      -9.6	      0.41
20090210/0000	      -1.0	      -8.3	      0.78
20090211/0000	       0.6	      -8.6	      0.12
20090212/0000	      -1.0	     -11.2	       0.0
20090213/0000	      -1.0	      -7.4	      0.08
20090214/0000	      -1.0	      -7.9	      0.08
20090215/0000	      -1.0	      -6.3	      0.91
20090216/0000	       3.4	      -4.9	       1.0
20090217/0000	       4.5	      -6.0	      0.96
20090218/0000	       2.3	      -4.8	      0.83
20090219/0000	       0.1	      -4.5	       1.0
20090220/0000	       7.4	      -4.4	       1.0
20090221/0000	       2.5	      -1.9	       1.0
20090222/0000	      19.4	      -0.4	      0.91
20090223/0000	       0.1	      -0.3	      0.46
20090224/0000	      -1.0	      -1.2	       1.0
20090225/0000	      -1.0	      -0.9	      0.91
20090226/0000	       0.4	      -0.5	       0.5
20090227/0000	       0.0	      -1.8	      0.37
20090228/0000	       0.0	      -4.6	      0.83
20090301/0000	       0.4	      -1.8	       1.0
20090302/0000	       5.4	      -0.1	       1.0
20090303/0000	       8.3	       1.5	      0.96
20090304/0000	       1.9	       3.1	      0.91
20090305/0000	       1.2	       1.5	       1.0
20090306/0000	       0.2	       2.0	       1.0
20090307/0000	       0.2	       0.1	       1.0
20090308/0000	       6.7	       0.4	       1.0
20090309/0000	      15.5	       1.3	      0.91
20090310/0000	       0.0	       0.5	      0.87
20090311/0000	      -1.0	       0.9	      0.46
20090312/0000	      -1.0	      -0.9	      0.96
20090313/0000	       9.2	       0.1	       1.0
20090314/0000	       0.0	       0.1	       1.0
20090315/0000	      -1.0	       2.1	      0.78
20090316/0000	      -1.0	       1.6	      0.91
20090317/0000	      -1.0	       4.7	      0.41
20090318/0000	      -1.0	       4.3	      0.62
20090319/0000	      -1.0	       2.9	      0.12
20090320/0000	      -1.0	       0.8	      0.41
20090321/0000	      -1.0	       2.7	      0.75
20090322/0000	      -1.0	       2.9	      0.83
20090323/0000	       0.3	       3.7	      0.53
20090324/0000	      -1.0	      -1.4	      0.25
20090325/0000	      -1.0	      -2.0	      0.83
20090326/0000	       0.0	      -1.4	      0.62
20090327/0000	       1.9	      -1.7	       1.0
20090328/0000	       6.4	       0.6	      0.83
20090329/0000	      -1.0	       1.0	      0.37
20090330/0000	      -1.0	       2.1	      0.91
20090331/0000	      -1.0	       4.7	      0.78
20090401/0000	      -1.0	       5.7	      0.33
20090402/0000	      -1.0	       4.9	      0.46
20090403/0000	      -1.0	       2.1	      0.96
20090404/0000	      -1.0	       1.1	       1.0
20090405/0000	       0.0	       5.4	      0.75
20090406/0000	       0.0	       6.8	      0.41
20090407/0000	      -1.0	       5.4	      0.66
20090408/0000	      12.5	       4.6	       1.0
20090409/0000	      15.8	       5.7	      0.91
20090410/0000	       0.1	       6.7	      0.83
20090411/0000	      -1.0	       8.1	      0.08
20090412/0000	      -1.0	       7.5	      0.91
20090413/0000	       3.5	       6.7	       1.0
20090414/0000	       7.0	       7.7	      0.96
20090415/0000	       0.0	       9.9	      0.96
20090416/0000	       0.3	       7.8	      0.91
20090417/0000	       0.6	       9.4	      0.53
20090418/0000	      -1.0	       5.5	      0.62
20090419/0000	      -1.0	       6.8	      0.58
20090420/0000	       0.0	       8.7	      0.75
20090421/0000	      -1.0	       8.7	      0.53
20090422/0000	      -1.0	       8.8	      0.71
20090423/0000	      -1.0	       9.9	      0.21
20090424/0000	      -1.0	       9.5	       0.5
20090425/0000	      -1.0	      10.7	      0.16
20090426/0000	      -1.0	      10.1	      0.71
20090427/0000	       0.6	      12.7	      0.87
20090428/0000	      14.5	      10.7	       1.0
20090429/0000	      -1.0	      11.1	      0.83
20090430/0000	       0.1	      13.7	      0.21
20090501/0000	      -1.0	      13.8	      0.21
20090502/0000	      -1.0	      10.3	      0.75
20090503/0000	       0.1	      10.3	      0.71
20090504/0000	      -1.0	      10.6	       0.5
20090505/0000	       5.2	      10.5	      0.58
20090506/0000	      -1.0	      10.0	       0.5
20090507/0000	       2.5	       8.5	      0.83
20090508/0000	       6.6	       8.4	      0.75
20090509/0000	       2.4	       9.6	      0.46
20090510/0000	       1.2	       9.3	      0.75
20090511/0000	       0.8	       9.5	      0.58
20090512/0000	      -1.0	      11.9	      0.46
20090513/0000	      -1.0	      12.0	      0.66
20090514/0000	       0.1	       9.9	      0.71
20090515/0000	       2.8	      12.1	      0.08
20090516/0000	      -1.0	      12.0	      0.62
20090517/0000	       0.9	      13.1	      0.62
20090518/0000	       5.4	       9.5	      0.96
20090519/0000	       3.4	      12.2	      0.87
20090520/0000	       0.2	      11.6	      0.83
20090521/0000	       4.0	      11.4	      0.83
20090522/0000	       5.5	      10.3	      0.91
20090523/0000	      14.0	      15.0	      0.28
20090524/0000	       0.2	      14.4	      0.58
20090525/0000	      -1.0	      15.6	      0.33
20090526/0000	      -1.0	      12.7	       1.0
20090527/0000	      18.6	      12.8	      0.78
20090528/0000	       1.0	      13.1	      0.41
20090529/0000	       0.0	      14.8	      0.58
20090530/0000	      -1.0	      18.3	      0.12
20090531/0000	      -1.0	      19.5	      0.08
20090601/0000	      -1.0	      20.4	      0.33
20090602/0000	      -1.0	      14.9	      0.66
20090603/0000	       0.0	      10.9	      0.46
20090604/0000	       0.2	       8.3	      0.66
20090605/0000	       3.5	      11.3	      0.66
20090606/0000	       0.0	      11.6	      0.62
20090607/0000	       0.0	      12.2	      0.78
20090608/0000	       0.1	      12.0	      0.87
20090609/0000	      -1.0	      13.0	      0.62
20090610/0000	       0.0	      11.9	      0.91
20090611/0000	       0.6	      13.1	      0.91
20090612/0000	       0.3	      13.3	       1.0
20090613/0000	       2.3	      15.9	      0.66
20090614/0000	      -1.0	      15.1	      0.71
20090615/0000	      -1.0	      14.0	      0.83
20090616/0000	      -1.0	      12.8	      0.78
20090617/0000	      -1.0	      14.4	       0.5
20090618/0000	       1.7	      11.6	      0.87
20090619/0000	      18.3	      12.8	      0.58
20090620/0000	       1.6	      12.9	      0.78
20090621/0000	       2.4	      16.1	      0.53
20090622/0000	      -1.0	      16.5	      0.46
20090623/0000	      -1.0	      17.7	      0.41
20090624/0000	      -1.0	      20.9	      0.21
20090625/0000	      -1.0	      22.6	      0.21
20090626/0000	      -1.0	      22.3	      0.21
20090627/0000	      -1.0	      22.4	      0.12
20090628/0000	      -1.0	      24.3	      0.62
20090629/0000	      -1.0	      25.4	      0.75
20090630/0000	      -1.0	      24.7	      0.83
20090701/0000	      -1.0	      24.5	       0.5
20090702/0000	       0.0	      24.7	      0.53
20090703/0000	      -1.0	      24.0	       0.5
20090704/0000	      15.5	      22.7	      0.37
20090705/0000	       4.9	      15.6	       1.0
20090706/0000	      18.7	      14.0	       1.0
20090707/0000	       3.7	      15.4	      0.91
20090708/0000	       0.1	      16.9	      0.83
20090709/0000	       0.1	      15.0	      0.96
20090710/0000	       0.4	      15.0	      0.96
20090711/0000	       6.1	      14.8	      0.66
20090712/0000	       0.3	      16.2	      0.83
20090713/0000	      -1.0	      16.2	      0.83
20090714/0000	       4.8	      17.4	      0.66
20090715/0000	       0.0	      17.3	      0.62
