calculated_draft;calculated_snow;date;draft_difference;lake_areas;lake_circumference;lake_elevation;lake_name;lake_type;observed_draft;observed_snow;regobs_elevation;regobs_id;regobs_name;snow_difference;utm_e;utm_n;utm_zone
0.01634308626408594;0.1262771904329147;2014-12-13;-0.053656913735914066;268571.2862548828;4439.57332301185;223.0;Burudvann;InnsjøRegulert;0.07;0.001;222;8396;Burudvann 223 moh;0.1252771904329147;249597;6656684;33
0.18254283418032796;0.15702059143061176;2015-01-10;-0.08745716581967206;268571.2862548828;4439.57332301185;223.0;Burudvann;InnsjøRegulert;0.27;0.15;222;8396;Burudvann 223 moh;0.007020591430611761;249597;6656684;33
0.01130050354394607;0.0570094121292347;2014-12-08;-0.048699496456053926;110026.984375;1507.2392273488492;99.0;Dælivannet;Innsjø;0.06;0.0;99;8390;Dælivannet 99 moh;0.0570094121292347;250831;6651072;33
0.01703217398540491;0.05336285194756283;2014-12-13;-0.05796782601459509;110026.984375;1507.2392273488492;99.0;Dælivannet;Innsjø;0.075;0.002;99;8390;Dælivannet 99 moh;0.05136285194756283;250831;6651072;33
0.028582985997031487;0.0982742389812937;2014-12-19;-0.07141701400296852;110026.984375;1507.2392273488492;99.0;Dælivannet;Innsjø;0.1;0.04;99;8390;Dælivannet 99 moh;0.0582742389812937;250831;6651072;33
0.10651919017609435;0.02398401017535296;2014-12-09;0.03651919017609434;73689.45288085938;5299.449117231912;;Svartoren;InnsjøRegulert;0.07;0.0;213;8395;Svartoren 212 moh;0.02398401017535296;274524;6636333;33
0.10671317453116974;0.03601532068659412;2014-12-13;0.04671317453116974;73689.45288085938;5299.449117231912;;Svartoren;InnsjøRegulert;0.06;0.005;213;8395;Svartoren 212 moh;0.031015320686594117;274524;6636333;33
0.015618326383583766;0.15335633258937367;2014-12-09;-0.05438167361641624;115167.46154785156;2906.0799885709084;151.0;Syverudtjern;Innsjø;0.07;0.0;151;8429;Syverudtjern 151 moh;0.15335633258937367;270637;6636480;33
0.1008421498907249;0.04226777052400501;2014-12-22;-0.019157850109275093;115167.46154785156;2906.0799885709084;151.0;Syverudtjern;Innsjø;0.12;0.03;151;8429;Syverudtjern 151 moh;0.01226777052400501;270637;6636480;33
0.13936989224274557;0.04891332597525114;2014-12-27;-0.06063010775725444;115167.46154785156;2906.0799885709084;151.0;Syverudtjern;Innsjø;0.2;0.02;151;8429;Syverudtjern 151 moh;0.028913325975251137;270637;6636480;33
0.23982877841290762;0.11190847433945116;2015-01-19;-0.02017122158709239;115167.46154785156;2906.0799885709084;151.0;Syverudtjern;Innsjø;0.26;0.06;151;8429;Syverudtjern 151 moh;0.05190847433945116;270637;6636480;33
0.0017081228180281446;0.0;2015-04-12;0.0017081228180281446;115167.46154785156;2906.0799885709084;151.0;Syverudtjern;Innsjø;0.0;0.0;151;8429;Syverudtjern 151 moh;0.0;270637;6636480;33
0.0;0.0;2015-04-14;0.0;115167.46154785156;2906.0799885709084;151.0;Syverudtjern;Innsjø;0.0;0.0;151;8429;Syverudtjern 151 moh;0.0;270637;6636480;33
0.015316455469294214;0.1438729349687838;2014-12-09;-0.10468354453070577;478498.5388183594;14401.58323021867;136.0;Bråtetjern;Innsjø;0.12;0.0;136;8405;Sværsvann 136 moh;0.1438729349687838;269672;6638019;33
0.28798703653025653;0.030067960877350784;2015-02-21;-0.06201296346974344;478498.5388183594;14401.58323021867;136.0;Bråtetjern;Innsjø;0.35;0.0;136;8405;Sværsvann 136 moh;0.030067960877350784;269672;6638019;33
0.09303308022598934;0.0;2015-03-23;0.09303308022598934;478498.5388183594;14401.58323021867;136.0;Bråtetjern;Innsjø;0.0;0.0;136;8405;Sværsvann 136 moh;0.0;269672;6638019;33
0.053673998974190236;0.0;2015-04-08;0.053673998974190236;478498.5388183594;14401.58323021867;136.0;Bråtetjern;Innsjø;0.0;0.0;136;8405;Sværsvann 136 moh;0.0;269672;6638019;33
0.0;0.0;2015-04-12;0.0;478498.5388183594;14401.58323021867;136.0;Bråtetjern;Innsjø;0.0;0.0;136;8405;Sværsvann 136 moh;0.0;269672;6638019;33
0.0;0.0;2015-04-14;0.0;478498.5388183594;14401.58323021867;136.0;Bråtetjern;Innsjø;0.0;0.0;136;8405;Sværsvann 136 moh;0.0;269672;6638019;33
0.0;0.0;2014-12-01;-0.030000000000000002;27942.749877929688;827.6408074400506;;Vesletjern;InnsjøRegulert;0.030000000000000002;0.0;231;1490;Vesletjern 230 moh;0.0;269016;6654101;33
0.0303539956526436;0.10503913961650983;2014-12-14;-0.0496460043473564;27942.749877929688;827.6408074400506;;Vesletjern;InnsjøRegulert;0.08;0.01;231;1490;Vesletjern 230 moh;0.09503913961650984;269016;6654101;33
0.0;0.0;2015-04-26;0.0;27942.749877929688;827.6408074400506;;Vesletjern;InnsjøRegulert;0.0;0.0;231;1490;Vesletjern 230 moh;0.0;269016;6654101;33
0.5007397849707023;0.12538553477993128;2015-03-10;0.5007397849707023;;;;;;0.0;0.0;534;16190;Glåma v/Tolga 535 moh;0.12538553477993128;293032;6926398;33
0.0;0.0;2015-04-14;0.0;48220.403076171875;1305.254492555853;84.0;;InnsjøRegulert;0.0;0.0;83;8359;Glittredammen 83 moh;0.0;248563;6652364;33
0.18868017465039394;0.11533817244557526;2015-01-01;0.038680174650393945;1606759.0688476562;17883.646368113532;337.0;Bjørnsjøen;InnsjøRegulert;0.15;0.0;337;16200;Bjørnsjøen v/Kikutstua 349 moh;0.11533817244557526;258494;6667531;33
0.0;0.0;2015-04-26;0.0;1606759.0688476562;17883.646368113532;337.0;Bjørnsjøen;InnsjøRegulert;0.0;0.0;337;16200;Bjørnsjøen v/Kikutstua 349 moh;0.0;258494;6667531;33
0.0;0.0;2015-05-02;0.0;1606759.0688476562;17883.646368113532;337.0;Bjørnsjøen;InnsjøRegulert;0.0;0.0;337;16200;Bjørnsjøen v/Kikutstua 349 moh;0.0;258494;6667531;33
0.0;0.0;2015-05-04;0.0;1606759.0688476562;17883.646368113532;337.0;Bjørnsjøen;InnsjøRegulert;0.0;0.0;337;16200;Bjørnsjøen v/Kikutstua 349 moh;0.0;258494;6667531;33
0.002063352323837944;0.0;2014-12-06;-0.032936647676162056;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.035;0.002;653;8379;Tverråtjødnen 650 moh;-0.002;16980;6557438;33
0.3366010619716155;0.13396829700014784;2014-12-16;-0.13539893802838454;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.47200000000000003;0.04;653;8379;Tverråtjødnen 650 moh;0.09396829700014783;16980;6557438;33
0.4862312748095346;0.22005896271319245;2014-12-31;-0.2877687251904654;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.774;0.11;653;8379;Tverråtjødnen 650 moh;0.11005896271319245;16980;6557438;33
0.8965530442588531;0.3627099164379664;2015-01-19;-0.13244695574114684;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;1.029;0.22;653;8379;Tverråtjødnen 650 moh;0.1427099164379664;16980;6557438;33
0.8984799656846427;0.0;2015-06-08;0.8984799656846427;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.0;0.0;653;8379;Tverråtjødnen 650 moh;0.0;16980;6557438;33
0.6503556626124297;0.0;2015-06-12;0.6503556626124297;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.0;0.0;653;8379;Tverråtjødnen 650 moh;0.0;16980;6557438;33
0.34396891477007213;0.0;2015-06-17;0.34396891477007213;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.0;0.0;653;8379;Tverråtjødnen 650 moh;0.0;16980;6557438;33
0.0;0.0;2015-06-22;0.0;145828.58264923096;1862.8691124492623;653.0;Tverråtjødnen;InnsjøRegulert;0.0;0.0;653;8379;Tverråtjødnen 650 moh;0.0;16980;6557438;33
0.02577935032483706;0.0;2015-01-25;-0.06222064967516295;19779.610137939453;521.8352678217076;;;Innsjø;0.08800000000000001;0.0;73;1822;Figvedtjørn 73 moh;0.0;-30734;6552600;33
0.07802470752541985;0.0;2015-02-08;-0.09197529247458017;19779.610137939453;521.8352678217076;;;Innsjø;0.17;0.001;73;1822;Figvedtjørn 73 moh;-0.001;-30734;6552600;33
0.5969353824155818;0.1874013206783306;2014-12-27;-0.14306461758441824;77679.69452285767;1544.9860712496477;680.0;Langavatn;Innsjø;0.74;0.19;677;11121;Langavatn 680 moh;-0.002598679321669406;-7764;6550510;33
1.7509660514622956;0.4715387311327443;2015-03-04;1.3909660514622955;77679.69452285767;1544.9860712496477;680.0;Langavatn;Innsjø;0.36;0.32;677;11121;Langavatn 680 moh;0.1515387311327443;-7764;6550510;33
0.002143952023987814;0.0;2014-12-06;-0.01585604797601219;491074.3204498291;6766.655072514059;590.0;Beinesvatnet;Innsjø;0.018000000000000002;0.002;589;7642;Beinesvatnet 590 moh;-0.002;30273;6558423;33
0.22805491177169276;0.2614212489758314;2014-12-16;-0.23194508822830726;491074.3204498291;6766.655072514059;590.0;Beinesvatnet;Innsjø;0.46;0.1;589;7642;Beinesvatnet 590 moh;0.1614212489758314;30273;6558423;33
0.48039617041117855;0.2416904480400243;2014-12-31;-0.13060382958882144;491074.3204498291;6766.655072514059;590.0;Beinesvatnet;Innsjø;0.611;0.15;589;7642;Beinesvatnet 590 moh;0.0916904480400243;30273;6558423;33
0.9846452202876046;0.40082222213033974;2015-01-19;-0.11035477971239538;491074.3204498291;6766.655072514059;590.0;Beinesvatnet;Innsjø;1.095;0.29;589;7642;Beinesvatnet 590 moh;0.11082222213033976;30273;6558423;33
1.1267022509521631;0.0;2015-05-28;1.1267022509521631;491074.3204498291;6766.655072514059;590.0;Beinesvatnet;Innsjø;0.0;0.0;589;7642;Beinesvatnet 590 moh;0.0;30273;6558423;33
0.9996728722660004;0.0;2015-06-01;0.9996728722660004;491074.3204498291;6766.655072514059;590.0;Beinesvatnet;Innsjø;0.0;0.0;589;7642;Beinesvatnet 590 moh;0.0;30273;6558423;33
0.0013057151424286893;0.0;2014-12-06;-0.02669428485757131;220713.3809967041;3562.321672989262;557.0;Svartevatn;Innsjø;0.028;0.002;552;8378;Svartevatn 557 moh;-0.002;31711;6558204;33
0.22087323649592877;0.24123107595868232;2014-12-16;-0.2321267635040713;220713.3809967041;3562.321672989262;557.0;Svartevatn;Innsjø;0.45300000000000007;0.15;552;8378;Svartevatn 557 moh;0.09123107595868232;31711;6558204;33
0.7449420838775014;0.0;2015-05-25;0.7449420838775014;220713.3809967041;3562.321672989262;557.0;Svartevatn;Innsjø;0.0;0.0;552;8378;Svartevatn 557 moh;0.0;31711;6558204;33
0.6111652360019776;0.0;2015-05-28;0.6111652360019776;220713.3809967041;3562.321672989262;557.0;Svartevatn;Innsjø;0.0;0.0;552;8378;Svartevatn 557 moh;0.0;31711;6558204;33
0.4570653598794164;0.0;2015-06-01;0.4570653598794164;220713.3809967041;3562.321672989262;557.0;Svartevatn;Innsjø;0.0;0.0;552;8378;Svartevatn 557 moh;0.0;31711;6558204;33
0.0010477961019488878;0.0;2014-12-06;-0.025952203898051113;385804.1593475342;3626.1867153951807;554.0;Sinnesvatn;Innsjø;0.027;0.002;549;7849;Sinnesvatn 554 moh;-0.002;32546;6558688;33
0.23878569222404006;0.194321844734228;2014-12-16;-0.18521430777595993;385804.1593475342;3626.1867153951807;554.0;Sinnesvatn;Innsjø;0.424;0.16;549;7849;Sinnesvatn 554 moh;0.034321844734228;32546;6558688;33
0.7110522475836317;0.0;2015-05-25;0.7110522475836317;385804.1593475342;3626.1867153951807;554.0;Sinnesvatn;Innsjø;0.0;0.0;549;7849;Sinnesvatn 554 moh;0.0;32546;6558688;33
0.5746882841402655;0.0;2015-05-28;0.5746882841402655;385804.1593475342;3626.1867153951807;554.0;Sinnesvatn;Innsjø;0.0;0.0;549;7849;Sinnesvatn 554 moh;0.0;32546;6558688;33
0.27691921567298716;0.0;2015-05-16;0.27691921567298716;882594.4772644043;12537.290226069746;498.0;Øysteinevja;InnsjøRegulert;0.0;0.0;493;6665;Tjørhomvatn 498 moh;0.0;30447;6555493;33
0.24150588233965314;0.0;2015-05-17;0.24150588233965314;882594.4772644043;12537.290226069746;498.0;Øysteinevja;InnsjøRegulert;0.0;0.0;493;6665;Tjørhomvatn 498 moh;0.0;30447;6555493;33
0.0;0.0;2014-12-04;-0.003;40775.12809753418;1064.5101238031828;478.0;Tjørndalsvatnet;Innsjø;0.003;0.0;477;9406;Tjørndalsvatnet 478 moh;0.0;-3725;6553541;33
0.7242293213964317;0.16169054871369629;2015-03-09;0.6282293213964317;40775.12809753418;1064.5101238031828;478.0;Tjørndalsvatnet;Innsjø;0.096;0.04;477;9406;Tjørndalsvatnet 478 moh;0.12169054871369628;-3725;6553541;33
0.0;0.0;2014-12-04;-0.004;160724.8428440094;3962.0330659105302;459.0;Råssavatnet;Innsjø;0.004;0.0;458;9404;Råssavatnet 459 moh;0.0;-3567;6553947;33
0.6853274999897414;0.13458579342066807;2015-03-09;0.5973274999897414;160724.8428440094;3962.0330659105302;459.0;Råssavatnet;Innsjø;0.088;0.03;458;9404;Råssavatnet 459 moh;0.10458579342066807;-3567;6553947;33
0.5626096811826204;0.0;2015-04-22;0.5626096811826204;160724.8428440094;3962.0330659105302;459.0;Råssavatnet;Innsjø;0.0;0.0;458;9404;Råssavatnet 459 moh;0.0;-3567;6553947;33
0.46683933430547353;0.0;2015-04-26;0.46683933430547353;160724.8428440094;3962.0330659105302;459.0;Råssavatnet;Innsjø;0.0;0.0;458;9404;Råssavatnet 459 moh;0.0;-3567;6553947;33
0.0;0.0;2015-04-29;0.0;2268695.256713867;23501.065205957304;413.0;Hajeren;InnsjøRegulert;0.0;0.0;413;17831;Hajeren 411 moh;0.0;214786;6611408;33
0.0;0.0;2015-04-30;0.0;2268695.256713867;23501.065205957304;413.0;Hajeren;InnsjøRegulert;0.0;0.0;413;17831;Hajeren 411 moh;0.0;214786;6611408;33
0.3692054153699773;0.13397688152636789;2014-12-16;0.1922054153699773;556209.2346191406;5906.102291709716;651.0;Hunnevatn;InnsjøRegulert;0.17700000000000002;0.02;651;4732;Hunnevatn 651 moh;0.11397688152636788;19790;6558086;33
0.6120589832729779;0.12705243013937673;2014-12-31;0.1650589832729779;556209.2346191406;5906.102291709716;651.0;Hunnevatn;InnsjøRegulert;0.447;0.0;651;4732;Hunnevatn 651 moh;0.12705243013937673;19790;6558086;33
1.1310315319508568;0.34691856725541753;2015-01-19;0.22103153195085679;556209.2346191406;5906.102291709716;651.0;Hunnevatn;InnsjøRegulert;0.91;0.22;651;4732;Hunnevatn 651 moh;0.12691856725541753;19790;6558086;33
1.6881865368671003;0.0;2015-06-01;1.6881865368671003;556209.2346191406;5906.102291709716;651.0;Hunnevatn;InnsjøRegulert;0.0;0.0;651;4732;Hunnevatn 651 moh;0.0;19790;6558086;33
1.4019877500792284;0.0;2015-06-08;1.4019877500792284;556209.2346191406;5906.102291709716;651.0;Hunnevatn;InnsjøRegulert;0.0;0.0;651;4732;Hunnevatn 651 moh;0.0;19790;6558086;33
1.1918452964225215;0.0;2015-06-12;1.1918452964225215;556209.2346191406;5906.102291709716;651.0;Hunnevatn;InnsjøRegulert;0.0;0.0;651;4732;Hunnevatn 651 moh;0.0;19790;6558086;33
0.002199150424786654;0.0;2015-04-08;0.002199150424786654;294907.31022644043;7656.504518540751;239.0;Langavatnet;Innsjø;0.0;0.0;239;16223;Langavatnet, sørvestre del 238 moh;0.0;-14125;6732545;33
0.0;0.0;2015-04-11;0.0;294907.31022644043;7656.504518540751;239.0;Langavatnet;Innsjø;0.0;0.0;239;16223;Langavatnet, sørvestre del 238 moh;0.0;-14125;6732545;33
0.08058688627410977;0.023537037037036943;2015-01-01;-0.08941311372589021;33208325.247009277;63359.03417284078;1084.0;Tyin;InnsjøRegulert;0.16999999999999998;0.0;1083;5332;Tyin 1084 moh;0.023537037037036943;136657;6812919;33
0.25063386340606075;0.16149589325595287;2015-01-22;-0.11936613659393924;33208325.247009277;63359.03417284078;1084.0;Tyin;InnsjøRegulert;0.37;0.38;1083;5332;Tyin 1084 moh;-0.21850410674404713;136657;6812919;33
0.15550700519397875;0.0;2015-06-26;0.15550700519397875;33208325.247009277;63359.03417284078;1084.0;Tyin;InnsjøRegulert;0.0;0.0;1083;5332;Tyin 1084 moh;0.0;136657;6812919;33
0.0;0.0;2015-07-02;0.0;33208325.247009277;63359.03417284078;1084.0;Tyin;InnsjøRegulert;0.0;0.0;1083;5332;Tyin 1084 moh;0.0;136657;6812919;33
0.0;0.0;2015-07-04;0.0;33208325.247009277;63359.03417284078;1084.0;Tyin;InnsjøRegulert;0.0;0.0;1083;5332;Tyin 1084 moh;0.0;136657;6812919;33
0.0;0.0;2014-12-08;-0.001;1736507.6499023438;16485.46237485055;;Mylla;InnsjøRegulert;0.001;0.0;497;4415;Mylla 496 moh;0.0;254445;6686607;33
0.0;0.0;2015-05-08;0.0;1736507.6499023438;16485.46237485055;;Mylla;InnsjøRegulert;0.0;0.0;497;4415;Mylla 496 moh;0.0;254445;6686607;33
0.0;0.0;2015-05-11;0.0;1736507.6499023438;16485.46237485055;;Mylla;InnsjøRegulert;0.0;0.0;497;4415;Mylla 496 moh;0.0;254445;6686607;33
0.6777690369540148;0.1151733694372728;2015-06-03;0.6777690369540148;12568636.771911621;29040.975931418478;1060.0;Sønstevatn;InnsjøRegulert;0.0;0.0;1060;17809;Sønstevatn 1060 moh;0.1151733694372728;142493;6694267;33
0.652438384728923;0.0;2015-06-07;0.652438384728923;12568636.771911621;29040.975931418478;1060.0;Sønstevatn;InnsjøRegulert;0.0;0.0;1060;17809;Sønstevatn 1060 moh;0.0;142493;6694267;33
0.28495523857059263;0.0;2015-05-12;0.28495523857059263;5005087.210571289;19116.863903299538;701.0;Atnsjøen;Innsjø;0.0;0.0;700;6676;Atnsjøen v/Sør-Neset 701 moh;0.0;244863;6870864;33
0.25920857190392577;0.0;2015-05-14;0.25920857190392577;5005087.210571289;19116.863903299538;701.0;Atnsjøen;Innsjø;0.0;0.0;700;6676;Atnsjøen v/Sør-Neset 701 moh;0.0;244863;6870864;33
0.07499556436212583;0.11741313905772598;2014-12-30;-0.2650044356378742;928971.6311035156;13607.298899257321;126.0;Våg;Innsjø;0.34;0.02;128;8404;Våg 126 moh;0.09741313905772597;276763;6628117;33
0.13357037136976116;0.0;2015-03-09;-0.15642962863023882;928971.6311035156;13607.298899257321;126.0;Våg;Innsjø;0.29;0.0;128;8404;Våg 126 moh;0.0;276763;6628117;33
0.013671494106751277;0.0;2015-04-08;0.013671494106751277;928971.6311035156;13607.298899257321;126.0;Våg;Innsjø;0.0;0.0;128;8404;Våg 126 moh;0.0;276763;6628117;33
0.0;0.0;2015-04-10;0.0;928971.6311035156;13607.298899257321;126.0;Våg;Innsjø;0.0;0.0;128;8404;Våg 126 moh;0.0;276763;6628117;33
0.0;0.0;2015-04-14;0.0;928971.6311035156;13607.298899257321;126.0;Våg;Innsjø;0.0;0.0;128;8404;Våg 126 moh;0.0;276763;6628117;33
0.8052036936946781;0.059421335315746365;2015-06-02;0.8052036936946781;17010787.138671875;66149.7399466142;985.0;Ustevatnet;InnsjøRegulert;0.0;0.0;985;7551;Ustevatnet 985 moh;0.059421335315746365;116170;6725918;33
0.7574356112007735;0.0;2015-06-07;0.7574356112007735;17010787.138671875;66149.7399466142;985.0;Ustevatnet;InnsjøRegulert;0.0;0.0;985;7551;Ustevatnet 985 moh;0.0;116170;6725918;33
0.05953500551788757;0.0;2015-04-21;0.05953500551788757;274993.90322875977;3393.2977376012377;401.0;Kråkelandsvatna;Innsjø;0.0;0.0;0;14069;Krågelandsvatnet 401 moh;0.0;26646;6513476;33
0.0;0.0;2015-04-24;0.0;274993.90322875977;3393.2977376012377;401.0;Kråkelandsvatna;Innsjø;0.0;0.0;0;14069;Krågelandsvatnet 401 moh;0.0;26646;6513476;33
0.08853036874215807;0.06777180958232601;2014-12-27;-0.25446963125784194;76204.99897766113;1426.4704699133808;;midtre Fisketjørn;Innsjø;0.343;0.04;486;3313;Midtre Fisketjørn 486 moh;0.02777180958232601;-11973;6550627;33
0.7311904524764488;0.17702196729216196;2015-03-04;0.48119045247644876;76204.99897766113;1426.4704699133808;;midtre Fisketjørn;Innsjø;0.25;0.2;486;3313;Midtre Fisketjørn 486 moh;-0.022978032707838048;-11973;6550627;33
0.7319316384268122;0.21042864966876007;2015-04-03;0.6069316384268122;76204.99897766113;1426.4704699133808;;midtre Fisketjørn;Innsjø;0.125;0.12;486;3313;Midtre Fisketjørn 486 moh;0.09042864966876007;-11973;6550627;33
0.7325917067545344;0.04026718441689542;2015-04-17;0.7325917067545344;76204.99897766113;1426.4704699133808;;midtre Fisketjørn;Innsjø;0.0;0.0;486;3313;Midtre Fisketjørn 486 moh;0.04026718441689542;-11973;6550627;33
0.6057860977507014;0.0;2015-04-23;0.6057860977507014;76204.99897766113;1426.4704699133808;;midtre Fisketjørn;Innsjø;0.0;0.0;486;3313;Midtre Fisketjørn 486 moh;0.0;-11973;6550627;33
0.08972047419957643;0.06936249388668936;2014-12-27;-0.3162795258004236;97735.52485656738;1895.0374143822264;489.0;Fisketjørna;Innsjø;0.406;0.06;490;3312;Indra Fisketjørn 490 moh;0.00936249388668936;-11235;6550845;33
0.7379098164628843;0.1810166878903457;2015-03-04;0.4679098164628843;97735.52485656738;1895.0374143822264;489.0;Fisketjørna;Innsjø;0.27;0.2;490;3312;Indra Fisketjørn 490 moh;-0.018983312109654316;-11235;6550845;33
0.7392718399438898;0.21954449962077013;2015-04-03;0.5962718399438898;97735.52485656738;1895.0374143822264;489.0;Fisketjørna;Innsjø;0.143;0.15;490;3312;Indra Fisketjørn 490 moh;0.06954449962077014;-11235;6550845;33
0.669008689962644;0.0;2015-04-22;0.669008689962644;97735.52485656738;1895.0374143822264;489.0;Fisketjørna;Innsjø;0.0;0.0;490;3312;Indra Fisketjørn 490 moh;0.0;-11235;6550845;33
0.5554262961989289;0.0;2015-04-26;0.5554262961989289;97735.52485656738;1895.0374143822264;489.0;Fisketjørna;Innsjø;0.0;0.0;490;3312;Indra Fisketjørn 490 moh;0.0;-11235;6550845;33
0.5556814381247757;0.0013796296296286507;2015-04-29;0.5556814381247757;97735.52485656738;1895.0374143822264;489.0;Fisketjørna;Innsjø;0.0;0.0;490;3312;Indra Fisketjørn 490 moh;0.0013796296296286507;-11235;6550845;33
0.16426595939267047;0.14380205955900904;2014-12-27;-0.16573404060732955;365756.59982681274;4021.824161077056;656.0;Store Vådlandsvatnet;Innsjø;0.33;0.11;655;3311;Store Vålandsvatnet 655 moh;0.03380205955900904;-8603;6549901;33
1.3884920552092979;0.3417058233084031;2015-03-04;1.008492055209298;365756.59982681274;4021.824161077056;656.0;Store Vådlandsvatnet;Innsjø;0.38;0.31;655;3311;Store Vålandsvatnet 655 moh;0.0317058233084031;-8603;6549901;33
0.012171489192841597;0.10420928271368743;2014-12-27;-0.1978285108071584;42831.79441833496;1052.0760937305647;;heimra Fisketjørn;Innsjø;0.21;0.06;485;23134;Heimra Fisketjørn 485 moh;0.04420928271368743;-12384;6550630;33
0.3931251663807508;0.10754235928659696;2015-03-04;0.1531251663807508;42831.79441833496;1052.0760937305647;;heimra Fisketjørn;Innsjø;0.24;0.2;485;23134;Heimra Fisketjørn 485 moh;-0.09245764071340305;-12384;6550630;33
0.36893108645534617;0.13609814808598727;2015-04-03;0.36893108645534617;42831.79441833496;1052.0760937305647;;heimra Fisketjørn;Innsjø;0.0;0.0;485;23134;Heimra Fisketjørn 485 moh;0.13609814808598727;-12384;6550630;33
0.06659594583007293;0.0;2015-04-22;0.06659594583007293;13416001.327758789;54375.87941384086;355.0;Strondafjorden;InnsjøRegulert;0.0;0.0;355;16204;Strondafjorden v/Fagernes 355 moh;0.0;188833;6774398;33
0.03919594583007291;0.0;2015-04-23;0.03919594583007291;13416001.327758789;54375.87941384086;355.0;Strondafjorden;InnsjøRegulert;0.0;0.0;355;16204;Strondafjorden v/Fagernes 355 moh;0.0;188833;6774398;33
0.2599363934115615;0.11412675627377732;2015-01-12;-0.06006360658843851;7991734.554931641;30213.636257322258;;Funnsjøen;InnsjøRegulert;0.32;0.05;442;13128;Funnsjøen sør 442 moh;0.06412675627377731;340511;7044430;33
0.2616747117970976;0.11762617304840899;2015-01-18;-0.038325288202902374;7991734.554931641;30213.636257322258;;Funnsjøen;InnsjøRegulert;0.3;0.1;442;13128;Funnsjøen sør 442 moh;0.01762617304840898;340511;7044430;33
0.0;0.0;2014-12-14;-0.05;390321.6463623047;4641.937898673857;237.0;Alnsjøen;InnsjøRegulert;0.05;0.0;237;8645;Alnsjøen sør 234 moh;0.0;268440;6654548;33
0.16550831074047528;0.07282536847073816;2015-01-18;-0.13449168925952476;390321.6463623047;4641.937898673857;237.0;Alnsjøen;InnsjøRegulert;0.30000000000000004;0.08;237;8645;Alnsjøen sør 234 moh;-0.0071746315292618434;268440;6654548;33
0.38482110672891146;0.14877280389176467;2015-01-05;0.20482110672891146;6733003.034423828;15631.076513389913;607.0;Stuggusjøen;InnsjøRegulert;0.18;0.08;611;2616;Stuggusjø sør 607 moh;0.06877280389176467;341269;6979286;33
0.4051422315834838;0.1460726776037732;2015-01-05;0.26514223158348377;6733003.034423828;15631.076513389913;607.0;Stuggusjøen;InnsjøRegulert;0.14;0.1;611;2617;Stuggusjø nord 607 moh;0.046072677603773204;339270;6981854;33
0.783875151674352;0.30587657083338454;2015-02-03;0.303875151674352;1896038.5285644531;16557.286945527336;373.0;Hakkloa;InnsjøRegulert;0.48;0.1;373;6677;Hakkloa nord 372 moh;0.20587657083338454;259900;6671401;33
1.028927093642087;0.016972501516452413;2015-03-16;0.46892709364208685;1896038.5285644531;16557.286945527336;373.0;Hakkloa;InnsjøRegulert;0.56;0.0;373;6677;Hakkloa nord 372 moh;0.016972501516452413;259900;6671401;33
0.8078832614242306;0.0;2015-04-14;0.2978832614242306;1896038.5285644531;16557.286945527336;373.0;Hakkloa;InnsjøRegulert;0.51;0.01;373;6677;Hakkloa nord 372 moh;-0.01;259900;6671401;33
0.02895388622254235;0.0;2015-05-06;0.02895388622254235;1896038.5285644531;16557.286945527336;373.0;Hakkloa;InnsjøRegulert;0.0;0.0;373;6677;Hakkloa nord 372 moh;0.0;259900;6671401;33
0.11420664403034103;0.013964468371819774;2015-04-05;0.11420664403034103;7274272.482788086;45475.26434852137;162.0;Lyseren;Innsjø;0.0;0.0;162;10837;Lyseren v/Haukenes 162 moh;0.013964468371819774;280219;6623292;33
0.11420664403034103;0.010964468371819722;2015-04-06;0.11420664403034103;7274272.482788086;45475.26434852137;162.0;Lyseren;Innsjø;0.0;0.0;162;10837;Lyseren v/Haukenes 162 moh;0.010964468371819722;280219;6623292;33
0.28295701436342563;0.0;2015-05-10;0.28295701436342563;25554779.196228027;74076.25247481569;734.0;Tunhovdfjorden;InnsjøRegulert;0.0;0.0;736;17811;Tunhovdfjorden nord 734 moh;0.0;161226;6714151;33
0.27255701436342544;0.0;2015-05-11;0.27255701436342544;25554779.196228027;74076.25247481569;734.0;Tunhovdfjorden;InnsjøRegulert;0.0;0.0;736;17811;Tunhovdfjorden nord 734 moh;0.0;161226;6714151;33
0.054308913519302324;0.007980560813724212;2014-12-23;-0.005691086480697674;1173898.5310058594;7677.816122878231;34.0;Årungen;Innsjø;0.06;0.03;33;2490;Årungen 34 moh;-0.022019439186275788;260658;6624381;33
0.15519602179771205;0.0;2015-01-09;0.005196021797712058;1173898.5310058594;7677.816122878231;34.0;Årungen;Innsjø;0.15;0.0;33;2490;Årungen 34 moh;0.0;260658;6624381;33
